Hole_ID,From_Depth,To_Depth,Sample,Deposit_Na,Prospect_Code,Company,Sheet_Number,Data_Type,Drilling_Type,North,East,RL,Comment,Au,Au1,Cu,Pb,Zn,As,Bi,Mo,Mn,Fe,S,Job_No,HasParam,HasTextParams,Preferred_Interval,TagCharacter,Collar_ID,Sample_ID,Load_Number,Date_Updated,User_Updating,Update_Status,Domain_Grade,Domain_Final
EEA198,53,55,720321.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,296,300.0,0.0022,NA,6,5,20,4,NA,1.23,147,1.14,45,CT6561,N,N,NA,,49439,399746,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA198,55,58,720322.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,293.5,300.0,0.0011,NA,12,17,42,3,NA,0.55,306,1.8,26,CT6561,N,N,NA,,49439,399747,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA198,58,61,720323.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,290.5,300.0,0.0026,NA,9,10,61,2,NA,0.32,662,1.98,30,CT6561,N,N,NA,,49439,399748,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_4_ZnPb_Cap
EEA198,61,65,720324.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,287,300.0,8e-04,NA,11,10,53,3,NA,0.31,372,2.61,26,CT6561,N,N,NA,,49439,399749,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA198,65,68,720325.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,283.5,300.0,0.0014,NA,7,6,43,2,NA,8.45,202,1.63,247,CT6561,N,N,NA,,49439,399750,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA198,68,70,720326.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,281,300.0,6e-04,NA,8,6,29,3,NA,4.38,167,1.48,98,CT6561,N,N,NA,,49439,399751,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA198,70,72,720327.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,279,300.0,0.0033,NA,6,7,36,NA,NA,2.99,181,1.69,112,CT6561,N,N,NA,,49439,399752,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA198,72,74,720328.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,277,300.0,0.01,0.0093,4,14,23,NA,NA,5.19,113,1.77,92,CT6561,N,N,NA,,49439,399753,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA198,74,76,720329.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,275,515.0,0.0052,NA,4,5,27,NA,NA,1.95,154,1.98,40,CT6561,N,N,NA,,49439,399754,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA198,76,80,720330.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,272,515.0,0.0018,NA,4,3,35,NA,NA,1.2,552,1.8,27,CT6561,N,N,NA,,49439,399755,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA198,80,84,720331.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7750525,363001,268,515.0,8e-04,NA,5,4,42,NA,NA,0.68,731,1.88,18,CT6561,N,N,NA,,49439,399756,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,1,5,720332.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,336,300.0,0.0012,NA,5,6,9,NA,NA,0.76,160,0.87,41,CT6561,N,N,NA,,49440,399757,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,5,8,720333.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,332.5,300.0,0.001,NA,4,7,10,NA,NA,1.4,406,0.86,26,CT6561,N,N,NA,,49440,399758,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,8,10,720334.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,330,300.0,9e-04,NA,7,13,20,NA,NA,0.96,310,0.95,15,CT6561,N,N,NA,,49440,399759,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,10,11,720335.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,328.5,300.0,5e-04,6e-04,3,6,11,NA,NA,2.1,152,0.74,15,CT6561,N,N,NA,,49440,399760,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,11,16,720336.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,325.5,300.0,0.0021,NA,5,5,16,NA,NA,0.78,213,0.81,NA,CT6561,N,N,NA,,49440,399761,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,16,19,720337.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,321.5,300.0,0.002,NA,5,10,13,6,NA,0.97,259,0.89,13,CT6561,N,N,NA,,49440,399762,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,19,22,720338.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,318.5,300.0,5e-04,NA,7,9,15,16,NA,1.06,218,1.37,11,CT6561,N,N,NA,,49440,399763,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,22,24,720339.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,316,300.0,0.001,NA,6,10,15,11,NA,NA,113,1.34,NA,CT6561,N,N,NA,,49440,399764,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,24,25,720340.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,314.5,300.0,0.0046,NA,9,20,17,52,NA,0.73,91,3.44,20,CT6561,N,N,NA,,49440,399765,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA199,25,27,720341.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,313,300.0,0.0032,NA,10,18,35,14,0.26,0.39,69,2.36,11,CT6561,N,N,NA,,49440,399766,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA199,27,28,720342.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,311.5,300.0,0.0021,NA,25,34,72,14,0.44,0.64,98,2.74,20,CT6561,N,N,NA,,49440,399767,1506,2001-02-03 00:00:00,KE,1,High-Grade,Domain_4_ZnPb_Cap
EEA199,28,31,720343.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,309.5,504.0,0.0013,NA,11,10,33,7,0.61,0.57,156,1.22,11,CT6561,N,N,NA,,49440,399768,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA199,31,33,720344.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748485,362011,307,504.0,7e-04,NA,15,14,42,6,NA,0.74,329,1.93,16,CT6561,N,N,NA,,49440,399769,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA200,18,22,720345.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747990,361514,332,300.0,0.0023,0.0028,3,6,12,NA,NA,1.44,95,0.56,12,CT6561,N,N,NA,,49441,399770,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA200,22,25,720346.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747990,361514,328.5,300.0,8e-04,NA,7,10,22,NA,NA,2.9,225,0.97,33,CT6561,N,N,NA,,49441,399771,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA200,25,28,720347.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747990,361514,325.5,300.0,0.0025,NA,8,9,28,NA,NA,2.72,142,1.06,35,CT6561,N,N,NA,,49441,399772,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA200,28,32,720348.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747990,361514,322,300.0,0.004,NA,4,5,15,NA,NA,1.59,64,0.68,14,CT6561,N,N,NA,,49441,399773,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA200,32,36,720349.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747990,361514,318,300.0,0.003,NA,2,4,10,NA,NA,1.63,45,0.44,15,CT6561,N,N,NA,,49441,399774,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA200,36,38,720350.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747990,361514,315,300.0,0.0029,0.0035,5,10,20,4,NA,1.85,68,1.06,15,CT6561,N,N,NA,,49441,399775,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA200,38,42,720352.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747990,361514,312,504.0,7e-04,NA,5,10,37,7,NA,0.24,175,1.97,11,CT6561,N,N,NA,,49441,399776,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA200,42,45,720353.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747990,361514,308.5,504.0,6e-04,NA,8,22,47,17,NA,0.52,373,2.02,10,CT6561,N,N,NA,,49441,399777,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_4_ZnPb_Cap
EEA201,22,26,720354.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747483,361029,324,300.0,0.0018,NA,17,12,50,3,NA,0.46,615,2.15,13,CT6561,N,N,NA,,49442,399778,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA201,26,29,720355.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747483,361029,320.5,300.0,0.001,NA,4,4,15,2,NA,2.28,116,0.91,NA,CT6561,N,N,NA,,49442,399779,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA201,29,32,720356.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747483,361029,317.5,300.0,0.0017,0.0018,14,10,36,15,NA,1.66,1750,1.93,14,CT6561,N,N,NA,,49442,399780,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA201,32,36,720357.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747483,361029,314,300.0,0.0042,NA,12,11,36,11,NA,1.44,882,1.72,14,CT6561,N,N,NA,,49442,399781,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA201,36,40,720358.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747483,361029,310,300.0,0.0084,0.0062,9,8,28,14,NA,0.83,203,1.46,10,CT6561,N,N,NA,,49442,399782,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA201,40,44,720359.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747483,361029,306,300.0,0.0021,NA,2,4,12,5,NA,1.47,139,0.72,NA,CT6561,N,N,NA,,49442,399783,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA201,44,47,720360.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747483,361029,302.5,300.0,0.0014,NA,NA,3,9,1,NA,1.4,59,0.45,NA,CT6561,N,N,NA,,49442,399784,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA201,47,49,720361.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747483,361029,300,504.0,0.0041,NA,6,33,101,13,NA,0.71,168,1.8,NA,CT6561,N,N,NA,,49442,399785,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_4_ZnPb_Cap
EEA201,49,51,720362.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747483,361029,298,504.0,0.0011,NA,6,24,108,13,NA,0.4,284,2.56,72,CT6561,N,N,NA,,49442,399786,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_4_ZnPb_Cap
EEA202,20,23,720363.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,316.5,300.0,4e-04,NA,7,12,28,3,NA,0.96,441,1.04,32,CT6561,N,N,NA,,49443,399787,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA202,23,26,720364.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,313.5,300.0,0.0015,NA,3,7,16,NA,NA,1.94,155,0.58,204,CT6561,N,N,NA,,49443,399788,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA202,26,30,720365.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,310,300.0,6e-04,NA,11,11,36,5,NA,0.66,133,1.29,51,CT6561,N,N,NA,,49443,399789,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA202,30,33,720366.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,306.5,300.0,7e-04,NA,9,12,30,4,NA,0.49,143,1.14,28,CT6561,N,N,NA,,49443,399790,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA202,33,37,720367.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,303,300.0,0.0012,NA,3,7,18,2,NA,1.92,172,0.77,108,CT6561,N,N,NA,,49443,399791,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA202,37,39,720368.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,300,300.0,0.0018,NA,4,8,17,3,NA,1.98,81,0.78,81,CT6561,N,N,NA,,49443,399792,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA202,39,40,720369.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,298.5,300.0,3e-04,NA,4,6,19,3,NA,10.6,78,0.81,464,CT6561,N,N,NA,,49443,399793,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA202,40,42,720370.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,297,504.0,6e-04,NA,12,6,51,41,NA,2.22,216,2.7,76,CT6561,N,N,NA,,49443,399794,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA202,42,46,720371.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,294,504.0,0.0014,NA,25,16,97,341,NA,2.52,473,4.6,32,CT6561,N,N,NA,,49443,399795,1506,2001-02-03 00:00:00,KE,1,High-Grade,Domain_4_ZnPb_Cap
EEA202,46,48,720372.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748002,360510,291,504.0,9e-04,NA,26,57,75,126,0.3,2.37,466,3.19,39,CT6561,N,N,NA,,49443,399796,1506,2001-02-03 00:00:00,KE,1,High-Grade,Domain_4_ZnPb_Cap
EEA203,13,17,720373.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748504,360975,334,300.0,0.0011,NA,3,5,11,1,NA,0.83,67,0.64,13,CT6561,N,N,NA,,49444,399797,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA203,17,21,720374.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748504,360975,330,300.0,0.0038,NA,8,12,22,4,NA,0.99,622,1.03,23,CT6561,N,N,NA,,49444,399798,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA203,21,24,720375.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748504,360975,326.5,300.0,3e-04,NA,4,7,13,2,NA,1.61,85,0.7,17,CT6561,N,N,NA,,49444,399799,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA203,24,28,720376.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748504,360975,323,300.0,7e-04,NA,4,8,15,1,NA,1.18,63,0.62,13,CT6561,N,N,NA,,49444,399800,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA203,28,33,720377.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748504,360975,318.5,300.0,0.001,NA,2,4,7,NA,NA,1.58,44,0.45,NA,CT6561,N,N,NA,,49444,399801,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA203,33,37,720378.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748504,360975,314,504.0,0.0011,NA,9,7,48,9,NA,0.28,281,2.71,19,CT6561,N,N,NA,,49444,399802,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_4_ZnPb_Cap
EEA203,37,41,720379.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748504,360975,310,504.0,8e-04,NA,14,8,39,15,NA,NA,357,2.46,17,CT6561,N,N,NA,,49444,399803,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA203,41,45,720380.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748504,360975,306,504.0,0.004,0.004,15,9,52,14,NA,NA,361,3.05,22,CT6561,N,N,NA,,49444,399804,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA203,45,49,720381.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7748504,360975,302,504.0,4e-04,NA,26,22,64,40,NA,NA,498,3.5,1780,CT6561,N,N,NA,,49444,399805,1506,2001-02-03 00:00:00,KE,1,High-Grade,Domain_4_ZnPb_Cap
EEA204,24,29,720382.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747548,360511,322.5,300.0,0.0019,NA,12,14,36,10,NA,0.91,240,1.47,128,CT6561,N,N,NA,,49445,399806,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA204,29,32,720383.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747548,360511,318.5,300.0,0.0014,NA,5,7,15,8,NA,1.65,77,0.92,14,CT6561,N,N,NA,,49445,399807,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA204,32,36,720384.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747548,360511,315,300.0,0.0018,NA,6,9,16,8,NA,1.42,180,0.89,108,CT6561,N,N,NA,,49445,399808,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA204,36,40,720385.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747548,360511,311,300.0,0.008,NA,8,8,20,10,NA,0.98,165,1.13,NA,CT6561,N,N,NA,,49445,399809,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA204,40,44,720386.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747548,360511,307,300.0,0.0079,NA,6,9,15,9,NA,2.38,117,0.98,NA,CT6561,N,N,NA,,49445,399810,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA204,44,48,720387.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747548,360511,303,504.0,0.0051,NA,9,3,45,30,NA,NA,178,2.91,15,CT6561,N,N,NA,,49445,399811,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_4_ZnPb_Cap
EEA204,48,52,720388.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747548,360511,299,504.0,0.0034,0.0038,10,3,40,38,NA,NA,187,2.74,NA,CT6561,N,N,NA,,49445,399812,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA204,52,55,720389.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747548,360511,295.5,504.0,0.0017,NA,16,18,46,60,NA,NA,250,2.67,NA,CT6561,N,N,NA,,49445,399813,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA204,55,57,720390.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747548,360511,293,504.0,0.0021,0.0021,18,31,53,94,NA,0.28,269,2.98,13,CT6561,N,N,NA,,49445,399814,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA205,26,30,720391.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,355,300.0,5e-04,NA,4,10,14,11,NA,1.48,427,0.94,12,CT6561,N,N,NA,,49446,399815,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA205,30,33,720392.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,351.5,300.0,5e-04,NA,4,9,13,28,NA,2.97,211,1.36,25,CT6561,N,N,NA,,49446,399816,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA205,33,37,720393.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,348,300.0,0.0023,NA,11,8,14,120,NA,2.54,86,4.4,34,CT6561,N,N,NA,,49446,399817,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_3_CuZn_Transition
EEA205,37,41,720394.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,344,300.0,0.0023,NA,2,4,7,37,NA,2.7,29,2.69,42,CT6561,N,N,NA,,49446,399818,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA205,41,46,720395.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,339.5,300.0,0.0021,NA,5,12,18,15,NA,NA,80,4.96,37,CT6561,N,N,NA,,49446,399819,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA205,46,50,720396.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,335,504.0,2e-04,NA,13,15,61,7,NA,NA,185,4.13,48,CT6561,N,N,NA,,49446,399820,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA205,50,54,720397.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,331,504.0,0.0041,0.0036,18,15,65,11,NA,NA,682,3.76,23,CT6561,N,N,NA,,49446,399821,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA205,54,58,720398.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,327,504.0,3e-04,NA,17,14,66,11,NA,0.43,741,4.01,13,CT6561,N,N,NA,,49446,399822,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA205,58,62,720399.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,323,504.0,1e-04,NA,15,10,64,7,NA,0.43,457,3.76,13,CT6561,N,N,NA,,49446,399823,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA205,62,66,720400.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,319,504.0,6e-04,6e-04,13,10,52,8,NA,NA,1230,2.99,12,CT6561,N,N,NA,,49446,399824,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA205,66,69,720402.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747422,361959,315.5,504.0,8e-04,NA,20,15,59,19,0.26,0.64,772,3.16,23,CT6561,N,N,NA,,49446,399825,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA206,30,34,720403.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,312,300.0,0.0049,NA,8,8,31,NA,NA,2.86,137,1.39,45,CT6561,N,N,NA,,49447,399826,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA206,34,36,720404.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,309,300.0,0.0025,NA,11,13,33,7,NA,1.84,824,1.66,37,CT6561,N,N,NA,,49447,399827,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA206,36,38,720405.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,307,300.0,0.0064,NA,5,7,16,6,NA,2.83,179,1.01,33,CT6561,N,N,NA,,49447,399828,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA206,38,42,720406.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,304,300.0,0.0029,NA,7,10,23,9,NA,2.57,197,1.23,29,CT6561,N,N,NA,,49447,399829,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA206,42,46,720407.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,300,300.0,0.0015,NA,4,10,14,12,NA,2.95,172,1.01,110,CT6561,N,N,NA,,49447,399830,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA206,46,48,720408.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,297,300.0,0.003,NA,6,10,21,15,NA,2.14,204,1.4,77,CT6561,N,N,NA,,49447,399831,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
EEA206,48,51,720409.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,294.5,300.0,0.0013,NA,39,9,37,9,NA,0.74,678,3.85,27,CT6561,N,N,NA,,49447,399832,1506,2001-02-03 00:00:00,KE,1,Very High-Grade,Domain_3_CuZn_Transition
EEA206,51,54,720410.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,291.5,504.0,0.0018,NA,17,14,53,20,NA,2.5,650,3.43,101,CT6561,N,N,NA,,49447,399833,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA206,54,56,720411.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,289,504.0,0.0011,NA,12,13,50,30,NA,0.4,574,3.52,52,CT6561,N,N,NA,,49447,399834,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA206,56,58,720412.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747011,361996,287,504.0,0.0015,NA,17,11,45,11,NA,3.25,527,2.78,24,CT6561,N,N,NA,,49447,399835,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_4_ZnPb_Cap
EEA207,34,38,720413.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747005,361504,312,300.0,0.003,NA,14,22,36,16,0.22,1.41,648,1.37,18,CT6590,N,N,NA,,49448,399836,1506,2001-02-03 00:00:00,KE,1,Medium-Grade,Domain_7_Undefined
EEA207,38,42,720414.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,7747005,361504,308,300.0,4e-04,NA,8,8,17,9,NA,4,188,0.95,NA,CT6590,N,N,NA,,49448,399837,1506,2001-02-03 00:00:00,KE,1,Low-Grade,Domain_5_LowGrade_Peripheral
